id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes
eng_math_prop_004,"A quantity y is directly proportional to x. When x = 7, y = 42. Find y when x = 10.",60,multiple_choice,A:16|B:420|C:60|D:52|E:45,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 42 = k(7), k = 6. When x = 10, y = 6(10) = 60.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6613,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_005,"A quantity y is directly proportional to x. When x = 8, y = 56. Find y when x = 11.",77,multiple_choice,A:616|B:77|C:67|D:59|E:18,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 56 = k(8), k = 7. When x = 11, y = 7(11) = 77.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6614,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_006,"A quantity y is directly proportional to x. When x = 9, y = 27. Find y when x = 12.",36,multiple_choice,A:36|B:39|C:30|D:15|E:324,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 27 = k(9), k = 3. When x = 12, y = 3(12) = 36.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6615,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_007,"A quantity y is directly proportional to x. When x = 10, y = 40. Find y when x = 13.",52,multiple_choice,A:53|B:43|C:17|D:520|E:52,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 40 = k(10), k = 4. When x = 13, y = 4(13) = 52.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6616,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_008,"A quantity y is directly proportional to x. When x = 11, y = 55. Find y when x = 14.",70,multiple_choice,A:58|B:19|C:770|D:70|E:69,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 55 = k(11), k = 5. When x = 14, y = 5(14) = 70.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6617,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_009,"A quantity y is directly proportional to x. When x = 12, y = 72. Find y when x = 15.",90,multiple_choice,A:21|B:1080|C:90|D:87|E:75,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 72 = k(12), k = 6. When x = 15, y = 6(15) = 90.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6618,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_010,"A quantity y is directly proportional to x. When x = 13, y = 91. Find y when x = 16.",112,multiple_choice,A:1456|B:112|C:107|D:94|E:23,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 91 = k(13), k = 7. When x = 16, y = 7(16) = 112.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6619,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_011,"A quantity y is directly proportional to x. When x = 14, y = 42. Find y when x = 17.",51,multiple_choice,A:51|B:59|C:45|D:20|E:714,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 42 = k(14), k = 3. When x = 17, y = 3(17) = 51.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6620,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_012,"A quantity y is directly proportional to x. When x = 15, y = 60. Find y when x = 18.",72,multiple_choice,A:78|B:63|C:22|D:1080|E:72,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 60 = k(15), k = 4. When x = 18, y = 4(18) = 72.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6621,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_013,"A quantity y is directly proportional to x. When x = 16, y = 80. Find y when x = 19.",95,multiple_choice,A:83|B:24|C:1520|D:95|E:99,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 80 = k(16), k = 5. When x = 19, y = 5(19) = 95.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6622,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_014,"A quantity y is directly proportional to x. When x = 17, y = 102. Find y when x = 20.",120,multiple_choice,A:26|B:2040|C:120|D:122|E:105,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 102 = k(17), k = 6. When x = 20, y = 6(20) = 120.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6623,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_015,"A quantity y is directly proportional to x. When x = 18, y = 126. Find y when x = 21.",147,multiple_choice,A:152|B:147|C:129|D:28|E:2646,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 126 = k(18), k = 7. When x = 21, y = 7(21) = 147.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6624,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_016,"A quantity y is directly proportional to x. When x = 19, y = 57. Find y when x = 22.",66,multiple_choice,A:66|B:79|C:60|D:25|E:1254,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 57 = k(19), k = 3. When x = 22, y = 3(22) = 66.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6625,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_017,"A quantity y is directly proportional to x. When x = 20, y = 80. Find y when x = 23.",92,multiple_choice,A:103|B:83|C:27|D:1840|E:92,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 80 = k(20), k = 4. When x = 23, y = 4(23) = 92.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6626,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_018,"A quantity y is directly proportional to x. When x = 21, y = 105. Find y when x = 24.",120,multiple_choice,A:108|B:29|C:2520|D:120|E:129,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 105 = k(21), k = 5. When x = 24, y = 5(24) = 120.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6627,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_019,"A quantity y is directly proportional to x. When x = 22, y = 132. Find y when x = 25.",150,multiple_choice,A:31|B:3300|C:150|D:157|E:135,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 132 = k(22), k = 6. When x = 25, y = 6(25) = 150.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6628,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_020,"A quantity y is directly proportional to x. When x = 23, y = 161. Find y when x = 26.",182,multiple_choice,A:4186|B:182|C:187|D:164|E:33,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 161 = k(23), k = 7. When x = 26, y = 7(26) = 182.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6629,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
