id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes
eng_math_scale_001,"On a technical drawing, 1 cm represents 4 m. What actual length is represented by 3 cm?",12,multiple_choice,A:12|B:7|C:1|D:0.75|E:120,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 4 m, so 3 cm represents 3 x 4 = 12 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6230,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_scale_002,"On a technical drawing, 1 cm represents 5 m. What actual length is represented by 4 cm?",20,multiple_choice,A:9|B:1|C:0.8|D:200|E:20,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 5 m, so 4 cm represents 4 x 5 = 20 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6231,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_scale_003,"On a technical drawing, 1 cm represents 6 m. What actual length is represented by 5 cm?",30,multiple_choice,A:1|B:0.8333333333333334|C:300|D:30|E:11,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 6 m, so 5 cm represents 5 x 6 = 30 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6232,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_scale_004,"On a technical drawing, 1 cm represents 7 m. What actual length is represented by 6 cm?",42,multiple_choice,A:0.8571428571428571|B:420|C:42|D:13|E:1,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 7 m, so 6 cm represents 6 x 7 = 42 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6233,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_scale_005,"On a technical drawing, 1 cm represents 8 m. What actual length is represented by 7 cm?",56,multiple_choice,A:560|B:56|C:15|D:1|E:0.875,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 8 m, so 7 cm represents 7 x 8 = 56 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6234,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_scale_006,"On a technical drawing, 1 cm represents 9 m. What actual length is represented by 8 cm?",72,multiple_choice,A:72|B:17|C:1|D:0.8888888888888888|E:720,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 9 m, so 8 cm represents 8 x 9 = 72 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6235,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_scale_007,"On a technical drawing, 1 cm represents 4 m. What actual length is represented by 9 cm?",36,multiple_choice,A:13|B:-5|C:2.25|D:360|E:36,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 4 m, so 9 cm represents 9 x 4 = 36 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6236,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_scale_008,"On a technical drawing, 1 cm represents 5 m. What actual length is represented by 10 cm?",50,multiple_choice,A:-5|B:2|C:500|D:50|E:15,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 5 m, so 10 cm represents 10 x 5 = 50 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6237,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_scale_009,"On a technical drawing, 1 cm represents 6 m. What actual length is represented by 3 cm?",18,multiple_choice,A:0.5|B:180|C:18|D:9|E:3,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 6 m, so 3 cm represents 3 x 6 = 18 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6238,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_scale_010,"On a technical drawing, 1 cm represents 7 m. What actual length is represented by 4 cm?",28,multiple_choice,A:280|B:28|C:11|D:3|E:0.5714285714285714,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 7 m, so 4 cm represents 4 x 7 = 28 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6239,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_scale_011,"On a technical drawing, 1 cm represents 8 m. What actual length is represented by 5 cm?",40,multiple_choice,A:40|B:13|C:3|D:0.625|E:400,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 8 m, so 5 cm represents 5 x 8 = 40 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6240,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_scale_012,"On a technical drawing, 1 cm represents 9 m. What actual length is represented by 6 cm?",54,multiple_choice,A:15|B:3|C:0.6666666666666666|D:540|E:54,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 9 m, so 6 cm represents 6 x 9 = 54 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6241,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_scale_013,"On a technical drawing, 1 cm represents 4 m. What actual length is represented by 7 cm?",28,multiple_choice,A:-3|B:1.75|C:280|D:28|E:11,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 4 m, so 7 cm represents 7 x 4 = 28 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6242,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_scale_014,"On a technical drawing, 1 cm represents 5 m. What actual length is represented by 8 cm?",40,multiple_choice,A:1.6|B:400|C:40|D:13|E:-3,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 5 m, so 8 cm represents 8 x 5 = 40 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6243,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_scale_015,"On a technical drawing, 1 cm represents 6 m. What actual length is represented by 9 cm?",54,multiple_choice,A:540|B:54|C:15|D:-3|E:1.5,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 6 m, so 9 cm represents 9 x 6 = 54 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6244,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_scale_016,"On a technical drawing, 1 cm represents 7 m. What actual length is represented by 10 cm?",70,multiple_choice,A:70|B:17|C:-3|D:1.4285714285714286|E:700,3,arith_proportions;arith_ratios,scale_factor_modeling;proportional_reasoning,scale_model;multiplicative_reasoning,additive_ratio_error;scale_factor_error,"Each centimetre represents 7 m, so 10 cm represents 10 x 7 = 70 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-04-proportionality,Proportionality and Engineering Models,6245,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Ratio and Scale",Standard,Bridge,scale_modeling,multiplicative_reasoning;modeling_transfer,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
