id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes,language,curriculum_system,region,display_track,grade_band,content_status
cn_jzs_g2-word-arithmetic_014,有 6 盒铅笔，每盒 5 支，送给同学 10 支后，还剩多少支？,20,multiple_choice,A:-30|B:26|C:20|D:1|E:40,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 6 x 5 = 30 支，再减去送出的 10 支，剩 20 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：加减乘除应用题,13083,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库2年级.pdf; 二年级：加减乘除应用题,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g2-word-arithmetic_015,有 7 盒铅笔，每盒 6 支，送给同学 11 支后，还剩多少支？,31,multiple_choice,A:38|B:31|C:2|D:53|E:-35,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 7 x 6 = 42 支，再减去送出的 11 支，剩 31 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：加减乘除应用题,13084,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库2年级.pdf; 二年级：加减乘除应用题,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g2-word-arithmetic_016,有 3 盒铅笔，每盒 7 支，送给同学 12 支后，还剩多少支？,9,multiple_choice,A:9|B:-2|C:33|D:-15|E:12,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 3 x 7 = 21 支，再减去送出的 12 支，剩 9 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：加减乘除应用题,13085,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库2年级.pdf; 二年级：加减乘除应用题,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g2-word-arithmetic_017,有 4 盒铅笔，每盒 8 支，送给同学 5 支后，还剩多少支？,27,multiple_choice,A:7|B:37|C:12|D:31|E:27,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 4 x 8 = 32 支，再减去送出的 5 支，剩 27 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：加减乘除应用题,13086,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库2年级.pdf; 二年级：加减乘除应用题,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g2-word-arithmetic_018,有 5 盒铅笔，每盒 9 支，送给同学 6 支后，还剩多少支？,39,multiple_choice,A:51|B:15|C:44|D:39|E:8,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 5 x 9 = 45 支，再减去送出的 6 支，剩 39 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：加减乘除应用题,13087,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库2年级.pdf; 二年级：加减乘除应用题,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g2-word-arithmetic_019,有 6 盒铅笔，每盒 4 支，送给同学 7 支后，还剩多少支？,17,multiple_choice,A:-18|B:23|C:17|D:3|E:31,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 6 x 4 = 24 支，再减去送出的 7 支，剩 17 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：加减乘除应用题,13088,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库2年级.pdf; 二年级：加减乘除应用题,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g2-word-arithmetic_020,有 7 盒铅笔，每盒 5 支，送给同学 8 支后，还剩多少支？,27,multiple_choice,A:34|B:27|C:4|D:43|E:-21,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 7 x 5 = 35 支，再减去送出的 8 支，剩 27 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：加减乘除应用题,13089,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库2年级.pdf; 二年级：加减乘除应用题,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g3-remainders_001,21 个同样的图形，每 3 个分成一组，可以分成几整组，还剩几个？,"7,0",multiple_choice,"A:7,0|B:8,0|C:7,3|D:7|E:0",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,21 = 3 x 7 + 0，所以可以分成 7 整组，还剩 0 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,13140,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库3年级.pdf; 三年级：除法、余数与周期,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g3-remainders_002,33 个同样的图形，每 4 个分成一组，可以分成几整组，还剩几个？,"8,1",multiple_choice,"A:9,1|B:8,3|C:8|D:1|E:8,1",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,33 = 4 x 8 + 1，所以可以分成 8 整组，还剩 1 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,13141,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库3年级.pdf; 三年级：除法、余数与周期,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g3-remainders_003,47 个同样的图形，每 5 个分成一组，可以分成几整组，还剩几个？,"9,2",multiple_choice,"A:9,3|B:9|C:2|D:9,2|E:10,2",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,47 = 5 x 9 + 2，所以可以分成 9 整组，还剩 2 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,13142,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库3年级.pdf; 三年级：除法、余数与周期,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g3-remainders_004,63 个同样的图形，每 6 个分成一组，可以分成几整组，还剩几个？,"10,3",multiple_choice,"A:3|B:3,10|C:10,3|D:11,3|E:10",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,63 = 6 x 10 + 3，所以可以分成 10 整组，还剩 3 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,13143,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库3年级.pdf; 三年级：除法、余数与周期,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g3-remainders_005,81 个同样的图形，每 7 个分成一组，可以分成几整组，还剩几个？,"11,4",multiple_choice,"A:4|B:11,4|C:12,4|D:11,3|E:11",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,81 = 7 x 11 + 4，所以可以分成 11 整组，还剩 4 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,13144,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库3年级.pdf; 三年级：除法、余数与周期,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g3-remainders_006,38 个同样的图形，每 3 个分成一组，可以分成几整组，还剩几个？,"12,2",multiple_choice,"A:12,2|B:13,2|C:12,1|D:12|E:2",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,38 = 3 x 12 + 2，所以可以分成 12 整组，还剩 2 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,13145,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库3年级.pdf; 三年级：除法、余数与周期,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g3-remainders_007,54 个同样的图形，每 4 个分成一组，可以分成几整组，还剩几个？,"13,2",multiple_choice,"A:14,2|B:13|C:2|D:2,13|E:13,2",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,54 = 4 x 13 + 2，所以可以分成 13 整组，还剩 2 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,13146,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库3年级.pdf; 三年级：除法、余数与周期,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g3-remainders_008,72 个同样的图形，每 5 个分成一组，可以分成几整组，还剩几个？,"14,2",multiple_choice,"A:14,3|B:14|C:2|D:14,2|E:15,2",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,72 = 5 x 14 + 2，所以可以分成 14 整组，还剩 2 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,13147,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库3年级.pdf; 三年级：除法、余数与周期,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g3-remainders_009,92 个同样的图形，每 6 个分成一组，可以分成几整组，还剩几个？,"15,2",multiple_choice,"A:15|B:2|C:15,2|D:16,2|E:15,4",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,92 = 6 x 15 + 2，所以可以分成 15 整组，还剩 2 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,13148,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库3年级.pdf; 三年级：除法、余数与周期,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,70,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
