id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes
college_alg_dist_018,"Find the distance between (4, 4) and (9, 16).",13,multiple_choice,A:7|B:60|C:14|D:13|E:17,3,geo_coordinate_geometry;geo_pythagorean,distance_formula;coordinate_reasoning,right_triangle_model;coordinate_difference,additive_distance_error;coordinate_subtraction_error,The horizontal change is 5 and the vertical change is 12. The distance is sqrt(5^2 + 12^2) = 13.,Algebra 1,Foundations for College Algebra,college-algebra-00-real-numbers-coordinate-plane,Real Numbers and the Coordinate Plane,5087,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.1.3 Distance in the Plane",Standard,Algebra Readiness,coordinate_geometry,coordinate_reasoning;formula_selection,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_dist_019,"Find the distance between (5, 5) and (11, 13).",10,multiple_choice,A:48|B:11|C:10|D:14|E:2,3,geo_coordinate_geometry;geo_pythagorean,distance_formula;coordinate_reasoning,right_triangle_model;coordinate_difference,additive_distance_error;coordinate_subtraction_error,The horizontal change is 6 and the vertical change is 8. The distance is sqrt(6^2 + 8^2) = 10.,Algebra 1,Foundations for College Algebra,college-algebra-00-real-numbers-coordinate-plane,Real Numbers and the Coordinate Plane,5088,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.1.3 Distance in the Plane",Standard,Algebra Readiness,coordinate_geometry,coordinate_reasoning;formula_selection,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_dist_020,"Find the distance between (6, 6) and (14, 21).",17,multiple_choice,A:18|B:17|C:23|D:7|E:120,3,geo_coordinate_geometry;geo_pythagorean,distance_formula;coordinate_reasoning,right_triangle_model;coordinate_difference,additive_distance_error;coordinate_subtraction_error,The horizontal change is 8 and the vertical change is 15. The distance is sqrt(8^2 + 15^2) = 17.,Algebra 1,Foundations for College Algebra,college-algebra-00-real-numbers-coordinate-plane,Real Numbers and the Coordinate Plane,5089,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.1.3 Distance in the Plane",Standard,Algebra Readiness,coordinate_geometry,coordinate_reasoning;formula_selection,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_001,"Does the point (1, 4) lie on the graph of y = 2x + 1?",no,multiple_choice,A:no|B:yes|C:3|D:cannot tell|E:yes,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 1: 2(1) + 1 = 3. The point has y = 4, so the answer is no.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5140,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_002,"Does the point (2, 8) lie on the graph of y = 3x + 2?",yes,multiple_choice,A:no|B:8|C:5|D:cannot tell|E:yes,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 2: 3(2) + 2 = 8. The point has y = 8, so the answer is yes.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5141,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_003,"Does the point (3, 15) lie on the graph of y = 4x + 3?",yes,multiple_choice,A:15|B:7|C:cannot tell|D:yes|E:no,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 3: 4(3) + 3 = 15. The point has y = 15, so the answer is yes.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5142,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_004,"Does the point (4, 25) lie on the graph of y = 5x + 4?",no,multiple_choice,A:21|B:cannot tell|C:no|D:yes|E:24,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 4: 5(4) + 4 = 24. The point has y = 25, so the answer is no.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5143,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_005,"Does the point (5, 15) lie on the graph of y = 2x + 5?",yes,multiple_choice,A:cannot tell|B:yes|C:no|D:15|E:7,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 5: 2(5) + 5 = 15. The point has y = 15, so the answer is yes.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5144,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_006,"Does the point (6, 19) lie on the graph of y = 3x + 1?",yes,multiple_choice,A:yes|B:no|C:19|D:4|E:cannot tell,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 6: 3(6) + 1 = 19. The point has y = 19, so the answer is yes.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5145,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_007,"Does the point (7, 31) lie on the graph of y = 4x + 2?",no,multiple_choice,A:yes|B:30|C:29|D:cannot tell|E:no,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 7: 4(7) + 2 = 30. The point has y = 31, so the answer is no.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5146,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_008,"Does the point (8, 43) lie on the graph of y = 5x + 3?",yes,multiple_choice,A:43|B:8|C:cannot tell|D:yes|E:no,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 8: 5(8) + 3 = 43. The point has y = 43, so the answer is yes.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5147,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_009,"Does the point (1, 6) lie on the graph of y = 2x + 4?",yes,multiple_choice,A:cannot tell|B:no|C:yes|D:no|E:6,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 1: 2(1) + 4 = 6. The point has y = 6, so the answer is yes.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5148,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_010,"Does the point (2, 12) lie on the graph of y = 3x + 5?",no,multiple_choice,A:cannot tell|B:no|C:yes|D:11|E:7,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 2: 3(2) + 5 = 11. The point has y = 12, so the answer is no.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5149,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_011,"Does the point (3, 13) lie on the graph of y = 4x + 1?",yes,multiple_choice,A:yes|B:no|C:13|D:5|E:cannot tell,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 3: 4(3) + 1 = 13. The point has y = 13, so the answer is yes.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5150,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_012,"Does the point (4, 22) lie on the graph of y = 5x + 2?",yes,multiple_choice,A:no|B:22|C:7|D:cannot tell|E:yes,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 4: 5(4) + 2 = 22. The point has y = 22, so the answer is yes.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5151,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_013,"Does the point (5, 14) lie on the graph of y = 2x + 3?",no,multiple_choice,A:13|B:11|C:cannot tell|D:no|E:yes,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 5: 2(5) + 3 = 13. The point has y = 14, so the answer is no.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5152,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_014,"Does the point (6, 22) lie on the graph of y = 3x + 4?",yes,multiple_choice,A:7|B:cannot tell|C:yes|D:no|E:22,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 6: 3(6) + 4 = 22. The point has y = 22, so the answer is yes.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5153,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_015,"Does the point (7, 33) lie on the graph of y = 4x + 5?",yes,multiple_choice,A:cannot tell|B:yes|C:no|D:33|E:9,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 7: 4(7) + 5 = 33. The point has y = 33, so the answer is yes.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5154,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_rel_016,"Does the point (8, 42) lie on the graph of y = 5x + 1?",no,multiple_choice,A:no|B:yes|C:41|D:cannot tell|E:yes,3,alg_graphing;alg_functions,point_testing;substitution,graph_equation_connection;input_output_mapping,coordinate_order_error;substitution_error,"Substitute x = 8: 5(8) + 1 = 41. The point has y = 42, so the answer is no.",Algebra 1,Functions and Modeling,college-algebra-01-relations-and-graphs,Relations and Graphs of Equations,5155,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 1.2 Relations and Graphs of Equations",Standard,Algebra Readiness,relation_point_test,coordinate_reasoning;symbol_evaluation,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
